,word,count
143,asian,5
144,hypocrisy,5
145,science,5
146,ma,5
147,east,4
148,asia,4
149,strong,4
150,market,4
151,party,4
152,brutality,4
153,square,4
154,investigation,4
155,speech,4
156,province,4
157,single,4
158,dictatorship,4
159,mirror,4
160,class,4
161,leader,4
162,international,4
163,fear,4
164,safe,4
165,nice,4
166,expensive,4
167,shame,4
168,mother,4
169,watch,4
170,criminal,4
171,hey,4
172,fire,4
173,ppl,4
174,death,4
175,economic,4
176,stupid,4
177,panic,4
178,uk,4
179,machine,4
180,main,4
181,water,4
182,nepal,4
183,donkey,4
184,muslim,4
185,fake,4
186,wow,4
187,report,4
188,care,4
189,joebiden,4
190,double,4
191,top,4
192,hand,4
193,dam,4
194,mind,4
195,completely,4
196,evidence,4
197,propoganda,4
198,brain,4
199,facebook,4
200,fight,4
201,taste,4
202,coward,4
203,commie,3
204,pacific,3
205,guess,3
206,europe,3
207,terror,3
208,clown,3
209,ki,3
210,uncle,3
211,sam,3
212,medicine,3
213,lapdog,3
214,illegally,3
215,voice,3
216,uighur,3
217,child,3
218,living,3
219,xitler,3
220,hu,3
221,trust,3
222,rest,3
223,sense,3
224,light,3
225,imagine,3
226,responsible,3
227,dragon,3
228,wrong,3
229,madness,3
230,june,3
231,editor,3
232,cry,3
233,nature,3
234,nuclear,3
235,smart,3
236,innocent,3
237,collapse,3
238,sad,3
239,surely,3
240,africa,3
241,communism,3
242,tibetan,3
243,post,3
244,union,3
245,beautiful,3
246,simple,3
247,journalism,3
248,asean,3
249,xinjiang,3
250,camp,3
251,super,3
252,crisis,3
253,dictator,3
254,response,3
255,destruction,3
256,terrorism,3
257,respect,3
258,master,3
259,job,3
260,tumko,3
261,ridiculous,3
262,ban,3
263,uyghurs,3
264,african,3
265,stuff,3
266,birth,3
267,intellectual,3
268,community,3
269,afghan,3
270,u.s,3
271,bloody,3
272,bro,3
273,didn,3
274,attack,3
275,kabul,3
276,bat,3
277,ya,3
278,environment,3
279,buddy,3
280,ground,3
281,indias,3
282,whatsapp,3
283,access,3
284,empty,3
285,racism,3
286,aggressive,3
287,garbage,3
288,misinformation,3
289,forget,3
290,road,3
291,bunch,3
292,comparison,3
293,jin,3
294,ping,3
295,hope,3
296,mess,3
297,position,3
298,chini,3
299,bhai,3
300,hahahaha,3
301,council,3
302,mighty,3
303,majority,3
304,ready,3
305,boycott,3
306,pata,3
307,karma,3
308,panda,3
309,security,3
310,comrade,2
311,emperor,2
312,brutal,2
313,display,2
314,entire,2
315,budget,2
316,defence,2
317,martyrs,2
318,threat,2
319,region,2
320,historical,2
321,friendship,2
322,eu,2
323,evergrande,2
324,car,2
325,intelligent,2
326,corrupt,2
327,grand,2
328,influence,2
329,stage,2
330,canada,2
331,process,2
332,picture,2
333,ckmkb,2
334,venezuela,2
335,summit,2
336,pot,2
337,kettle,2
338,hahaha,2
339,heard,2
340,isn,2
341,tantrum,2
342,absolutely,2
343,authoritarian,2
344,platform,2
345,dream,2
346,social,2
347,theft,2
348,finally,2
349,yeah,2
350,iran,2
351,demonstration,2
352,chaina,2
353,wall,2
354,atrocity,2
355,cute,2
356,citizen,2
357,republic,2
358,hmm,2
359,house,2
360,warfare,2
361,supreme,2
362,basic,2
363,supremacy,2
364,wuhanvirus,2
365,woof,2
366,aww,2
367,le,2
368,west,2
369,police,2
370,worst,2
371,import,2
372,god,2
373,sake,2
374,chief,2
375,rich,2
376,sale,2
377,price,2
378,airport,2
379,trap,2
380,submarine,2
381,concern,2
382,aus,2
383,record,2
384,capitalist,2
385,game,2
386,system,2
387,career,2
388,ago,2
389,damn,2
390,anti,2
391,plenty,2
392,talk,2
393,sign,2
394,check,2
395,capital,2
396,jealous,2
397,countrys,2
398,pathetic,2
399,putin,2
400,slavery,2
401,wisdom,2
402,book,2
403,salary,2
404,illiterate,2
405,represent,2
406,liberty,2
407,prosperity,2
408,rule,2
409,intelligence,2
410,food,2
411,merciful,2
412,hindus,2
413,sick,2
414,suffering,2
415,fun,2
416,murderer,2
417,virology,2
418,question,2
419,sri,2
420,lanka,2
421,investment,2
422,historic,2
423,asias,2
424,hitler,2
425,goombah,2
426,imagination,2
427,haha,2
428,prc,2
429,sook,2
430,credit,2
431,bioweapon,2
432,cool,2
433,harshly,2
434,half,2
435,supply,2
436,typical,2
437,british,2
438,canadian,2
439,excrement,2
440,opportunity,2
441,middle,2
442,hongkong,2
443,unknown,2
444,object,2
445,indo,2
446,answer,2
447,team,2
448,cabal,2
449,agreement,2
450,push,2
451,hypocrite,2
452,total,2
453,permanent,2
454,status,2
455,population,2
456,leak,2
457,mistake,2
458,yep,2
459,cooperation,2
460,worthy,2
461,snake,2
462,pretty,2
463,uighurs,2
464,responsibility,2
465,lmao,2
466,han,2
467,idea,2
468,topic,2
469,afganistan,2
470,invasion,2
471,burden,2
472,move,2
473,relationship,2
474,wait,2
475,genocidal,2
476,chaos,2
477,bullet,2
478,target,2
479,felipe7167795,2
480,dung,2
481,body,2
482,border,2
483,duty,2
484,noo,2
485,front,2
486,view,2
487,mindful,2
488,change,2
489,climate,2
490,attention,2
491,hue,2
492,combat,2
493,live,2
494,story,2
495,civilian,2
496,b52,2
497,puppet,2
498,disgusting,2
499,rid,2
500,lesson,2
501,force,2
502,cartoonist,2
503,sovereign,2
504,movement,2
505,sentinel,2
506,os,2
507,scientific,2
508,useless,2
509,bullshit,2
510,probe,2
511,fort,2
512,trick,2
513,thief,2
514,mouthpiece,2
515,paper,2
516,silly,2
517,correct,2
518,dirty,2
519,pehle,2
520,btw,2
521,belt,2
522,isis,2
523,training,2
524,google,2
525,technology,2
526,project,2
527,cow,2
528,germany,2
529,israel,2
530,chin,2
531,generosity,2
532,cheap,2
533,agree,2
534,decision,2
535,pain,2
536,bitter,2
537,depiction,2
538,internal,2
539,courage,2
540,shortage,2
541,diplomatic,2
542,moment,2
543,pinned,2
544,statement,2
545,stance,2
546,comment,2
547,gain,2
548,labs,2
549,fast,2
550,hate,2
551,huawei,2
552,office,2
553,era,2
554,buying,2
555,censorship,2
556,apps,2
557,national,2
558,jac,2
559,doesn,2
560,city,2
561,tibbat,2
562,company,2
563,shuttlecock,2
564,heat,2
565,modiji,2
566,hlp,2
567,ind,2
568,chinease,2
569,endia,2
570,organ,2
571,tere,2
572,bhi,2
573,idiot,2
574,root,2
575,app,2
576,tik,2
577,tok,2
578,tasty,2
579,kiya,2
580,mein,2
581,tukde,2
582,poo,2
583,bald,2
584,flood,2
585,pompeo,2
586,bcoz,2
587,channel,2
588,press,2
589,pele,2
590,ia,2
591,beacon,2
592,totalitarian,2
593,ugly,2
594,batman,2
595,download,2
596,link,2
597,mobile,2
598,signal,2
599,base,2
600,selfproclaimed,1
601,winnie,1
602,partys,1
603,zhongnanhai,1
604,lithuania,1
605,choose,1
606,special,1
607,lasting,1
608,embassy,1
609,property,1
610,focused,1
611,pay,1
612,fallout,1
613,helpful,1
614,gossip,1
615,pas,1
616,faux,1
617,pourrait,1
618,bien,1
619,mettre,1
620,la,1
621,france,1
622,avec,1
623,cope,1
624,harder,1
625,satisfying,1
626,meltdown,1
627,opinion,1
628,killing,1
629,advice,1
630,entertaining,1
631,voting,1
632,gang,1
633,authentic,1
634,jguaido,1
635,unfunny,1
636,clever,1
637,hub,1
638,lithuanias,1
639,feeling,1
640,candid,1
641,admission,1
642,maa,1
643,chudi,1
644,pari,1
645,democretic,1
646,se,1
647,guilty,1
648,hypocritical,1
649,peng,1
650,shuai,1
651,filler,1
652,newspaper,1
653,export,1
654,football,1
655,ironic,1
656,sport,1
657,series,1
658,tendency,1
659,nonsense,1
660,successive,1
661,jump,1
662,arm,1
663,version,1
664,internment,1
665,jailing,1
666,mask,1
667,ponzi,1
668,central,1
669,selflessly,1
670,drawing,1
671,meh,1
672,demokurashiy,1
673,everyday,1
674,infant,1
675,capitalism,1
676,confidence,1
677,waste,1
678,antidemocratic,1
679,credibility,1
680,multiple,1
681,paltu,1
682,kutta,1
683,illogical,1
684,rattled,1
685,omecron,1
686,militry,1
687,extra,1
688,militaristic,1
689,mentality,1
690,japanese,1
691,tremendous,1
692,morale,1
693,wwll,1
694,occupied,1
695,prime,1
696,whatsoever,1
697,mad,1
698,mindset,1
699,edifice,1
700,rouge,1
701,regional,1
702,bully,1
703,bore,1
704,bhikaristani,1
705,abes,1
706,xinpings,1
707,hear,1
708,wwii,1
709,speaking,1
710,muderer,1
711,dignity,1
712,county,1
713,advanced,1
714,sack,1
715,debate,1
716,dribble,1
717,fool,1
718,savage,1
719,spokespersonchn,1
720,zlj517,1
721,uganda,1
722,stabbing,1
723,photoshop,1
724,pretend,1
725,makert,1
726,method,1
727,surplus,1
728,humorous,1
729,blitzkrieg,1
730,style,1
731,lithunia,1
732,quality,1
733,yankee,1
734,bs,1
735,lucky,1
736,joy,1
737,break,1
738,ironically,1
739,ally,1
740,yo,1
741,christmas,1
742,omicron,1
743,awful,1
744,choice,1
745,varrient,1
746,form,1
747,individual,1
748,belarus,1
749,minnow,1
750,semitic,1
751,nationpn,1
752,uighir,1
753,jock,1
754,uss,1
755,loyal,1
756,servant,1
757,torture,1
758,integral,1
759,timing,1
760,mate,1
761,li,1
762,mongol,1
763,soviet,1
764,island,1
765,oww,1
766,observer,1
767,particpant,1
768,late,1
769,random,1
770,sand,1
771,crumble,1
772,mafia,1
773,activist,1
774,fucking,1
775,lastditch,1
776,attempt,1
777,undisputed,1
778,champion,1
779,handshake,1
780,inevitable,1
781,fate,1
782,zionist,1
783,parasitic,1
784,stolen,1
785,cpps,1
786,slave,1
787,spot,1
788,g7,1
789,philippine,1
790,experience,1
791,larry,1
792,romanoff,1
793,volume,1
794,ip,1
795,coping,1
796,attend,1
797,delhideclaration,1
798,nsas,1
799,aid,1
800,chinastyle,1
801,desperately,1
802,andh,1
803,bhakt,1
804,talibs,1
805,talib,1
806,additional,1
807,literate,1
808,fraternity,1
809,equity,1
810,equality,1
811,wit,1
812,motherland,1
813,pleasure,1
814,bbcworld,1
815,guardian,1
816,telegraph,1
817,chinesee,1
818,deranged,1
819,institute,1
820,malice,1
821,directly,1
822,invisible,1
823,capable,1
824,ditched,1
825,srilanka,1
826,deep,1
827,bri,1
828,selfish,1
829,impossible,1
830,domestic,1
831,stagnation,1
832,rise,1
833,unemployment,1
834,xd,1
835,tienw,1
836,igual,1
837,es,1
838,tercero,1
839,venomous,1
840,hell,1
841,logical,1
842,reporting,1
843,enjoy,1
844,coercion,1
845,bluster,1
846,pontification,1
847,tiny,1
848,rock,1
849,step,1
850,whiny,1
851,tripura,1
852,fuck,1
853,nonchinese,1
854,grateful,1
855,sinovac,1
856,pornographic,1
857,sudden,1
858,exposure,1
859,wolf,1
860,ministry,1
861,timeline,1
862,definition,1
863,buggamancini,1
864,contract,1
865,ww,1
866,colateral,1
867,misery,1
868,nope,1
869,electricity,1
870,stall,1
871,variety,1
872,track,1
873,antiuk,1
874,context,1
875,standup,1
876,comedian,1
877,online,1
878,gigs,1
879,controversy,1
880,english,1
881,intent,1
882,fuss,1
883,batayega,1
884,mujhe,1
885,samjh,1
886,nhi,1
887,aaya,1
888,liberation,1
889,scottish,1
890,welsh,1
891,irish,1
892,descent,1
893,maple,1
894,leaf,1
895,marxist,1
896,sinou.s,1
897,cold,1
898,suitable,1
899,sickly,1
900,obsession,1
901,hater,1
902,bcos,1
903,suppressive,1
904,accord,1
905,lousy,1
906,call,1
907,mainland,1
908,shady,1
909,oprate,1
910,permission,1
911,grave,1
912,explanation,1
913,carry,1
914,drone,1
915,fish,1
916,kyon,1
917,bataye,1
918,imperialist,1
919,honestly,1
920,nodite,1
921,clan,1
922,honor,1
923,consensus,1
924,nazi,1
925,ibternational.agressor,1
926,macau,1
927,recession,1
928,kindness,1
929,blackout,1
930,protectionist,1
931,ttp,1
932,tal,1
933,frankenstein,1
934,demon,1
935,xijiang,1
936,progress,1
937,iphone,1
938,auddi,1
939,benz,1
940,computer,1
941,minimum,1
942,lenovo,1
943,lac,1
944,desktop,1
945,bless,1
946,inclusive,1
947,earth,1
948,residence,1
949,contrast,1
950,u.s.born,1
951,percent,1
952,justice,1
953,sham,1
954,wiv,1
955,brazil,1
956,diaspora,1
957,believable,1
958,graph,1
959,action,1
960,chinadaily,1
961,chinascience,1
962,literally,1
963,purpose,1
964,sahi,1
965,banata,1
966,tu,1
967,common,1
968,behaviour,1
969,interests.during,1
970,ameican,1
971,wars.murdered,1
972,milion,1
973,terrorist.humanity,1
974,xin,1
975,hygenic,1
976,management,1
977,taiwanese,1
978,nontransparent,1
979,irresponsible,1
980,uncooperative,1
981,refusal,1
982,experimental,1
983,evade,1
984,afg,1
985,role,1
986,solution,1
987,chinazis,1
988,mr.ishiba,1
989,ldp,1
990,election,1
991,mo,1
992,type,1
993,anniversary,1
994,malware,1
995,gai,1
996,mutar,1
997,cycle,1
998,commission,1
999,qs.s,1
1000,shud,1
1001,hillary,1
1002,alqaeda,1
1003,porkistan,1
1004,hurricane,1
1005,shoe,1
1006,legion,1
1007,chenqiushi404,1
1008,artist,1
1009,superb,1
1010,photographs,1
1011,laugh,1
1012,vp,1
1013,chance,1
1014,sit,1
1015,idle,1
1016,economically,1
1017,sustainable,1
1018,natural,1
1019,interfering,1
1020,vito,1
1021,vrs,1
1022,meeting,1
1023,vast,1
1024,equivalent,1
1025,occupier,1
1026,outcome,1
1027,turkmenistan,1
1028,thnx,1
1029,visit,1
1030,copy,1
1031,nytimes,1
1032,reutersindia,1
1033,lithium,1
1034,copper,1
1035,palaeodaniel,1
1036,vector,1
1037,skidrow,1
1038,methadone,1
1039,mile,1
1040,venice,1
1041,beach,1
1042,wealth,1
1043,gao,1
1044,projection,1
1045,pig,1
1046,hahah,1
1047,excessive,1
1048,sweating,1
1049,al,1
1050,qaeda,1
1051,hh,1
1052,naive,1
1053,peaceful,1
1054,prosperous,1
1055,wellbeing,1
1056,week,1
1057,chose,1
1058,destination,1
1059,shoot,1
1060,edit,1
1061,fine,1
1062,art,1
1063,camera,1
1064,dancefloor,1
1065,neon,1
1066,fortunate,1
1067,incompitant,1
1068,totally,1
1069,aggressively,1
1070,address,1
1071,usrr,1
1072,comunist,1
1073,diference,1
1074,liability,1
1075,evacuate,1
1076,afghani,1
1077,silra,1
1078,ussr,1
1079,battle,1
1080,opponent,1
1081,foe,1
1082,rare,1
1083,beg,1
1084,collaboration,1
1085,violence,1
1086,bombing,1
1087,residential,1
1088,atom,1
1089,bomb,1
1090,treats,1
1091,pois,1
1092,barnol,1
1093,chineese,1
1094,fencydress,1
1095,rentfree,1
1096,ow,1
1097,talibani,1
1098,misleading,1
1099,dang,1
1100,countryman,1
1101,nostalgia,1
1102,nose,1
1103,chinese.they,1
1104,inferiority,1
1105,comfort,1
1106,congregation,1
1107,elders.they,1
1108,evergreen,1
1109,finish,1
1110,chain,1
1111,fantasy,1
1112,superpower,1
1113,officially,1
1114,forward,1
1115,condition,1
1116,administration,1
1117,month,1
1118,filthy,1
1119,independence,1
1120,ketamine,1
1121,binge,1
1122,chynazi,1
1123,devil,1
1124,irak,1
1125,welke,1
1126,staat,1
1127,heeft,1
1128,jaar,1
1129,verlaten,1
1130,groet,1
1131,aan,1
1132,ank,1
1133,bijleveld,1
1134,operation,1
1135,freedom.freedom,1
1136,occupation,1
1137,legs.freedom,1
1138,ruthless,1
1139,complete,1
1140,control,1
1141,arrasando,1
1142,nome,1
1143,da,1
1144,liberdade,1
1145,depois,1
1146,largam,1
1147,atrasados,1
1148,imperialismo,1
1149,americano,1
1150,cruel,1
1151,bankrupt,1
1152,current,1
1153,turmoil,1
1154,data,1
1155,rank,1
1156,drama,1
1157,fare,1
1158,uninterrupted,1
1159,antarctica,1
1160,colin,1
1161,kitchen,1
1162,utterly,1
1163,ball,1
1164,epidemic,1
1165,robot,1
1166,cringe,1
1167,hilarious,1
1168,ironical,1
1169,countless,1
1170,crete,1
1171,laboratory,1
1172,kim,1
1173,experiment,1
1174,tactic,1
1175,visible,1
1176,inconclusive,1
1177,oo,1
1178,awesome,1
1179,secretive,1
1180,meme,1
1181,anime,1
1182,scoopercooper,1
1183,senateca,1
1184,yuenpauwoo,1
1185,mortimer_1,1
1186,october,1
1187,highrise,1
1188,rarity,1
1189,delta,1
1190,white,1
1191,fungus,1
1192,left,1
1193,distraction,1
1194,read,1
1195,hakka,1
1196,fakism,1
1197,manipulation,1
1198,set,1
1199,violation,1
1200,dude,1
1201,kinda,1
1202,massage,1
1203,strange,1
1204,autocratic,1
1205,kid,1
1206,short,1
1207,baby,1
1208,rubbish,1
1209,education,1
1210,damage,1
1211,account,1
1212,piss,1
1213,thuresty,1
1214,organisation,1
1215,yas,1
1216,meth,1
1217,juul,1
1218,daft,1
1219,lunatic,1
1220,chinavirus,1
1221,ass,1
1222,ahh,1
1223,award,1
1224,smartly,1
1225,exato,1
1226,fantastic,1
1227,transparency,1
1228,no.1,1
1229,notion,1
1230,darr,1
1231,laga,1
1232,scs,1
1233,unit,1
1234,pelenge,1
1235,salo,1
1236,ruk,1
1237,jao,1
1238,cross,1
1239,karein,1
1240,defense,1
1241,shelter,1
1242,trial,1
1243,gitmo,1
1244,lmfaoo,1
1245,bbc,1
1246,lie,1
1247,son,1
1248,flag,1
1249,plane,1
1250,sheep,1
1251,afterward,1
1252,scene,1
1253,pistol,1
1254,labour,1
1255,intiative,1
1256,personally,1
1257,generation,1
1258,madrassas,1
1259,invaded,1
1260,idot,1
1261,tech,1
1262,pressure,1
1263,donald,1
1264,rival,1
1265,devoted,1
1266,decline,1
1267,logos,1
1268,apple,1
1269,daily,1
1270,shutdown,1
1271,private,1
1272,dare,1
1273,wb,1
1274,guarantee,1
1275,daylight,1
1276,unilateral,1
1277,tie,1
1278,alliance,1
1279,beating,1
1280,becoz,1
1281,habitual,1
1282,destroyer,1
1283,bbw,1
1284,love,1
1285,incompetent,1
1286,shanghai,1
1287,organization,1
1288,sco,1
1289,silk,1
1290,pity,1
1291,running,1
1292,washington,1
1293,swamp,1
1294,surveillance,1
1295,ii,1
1296,warhead,1
1297,space,1
1298,junk,1
1299,icbm,1
1300,failure,1
1301,dismayus,1
1302,resentment,1
1303,uschina,1
1304,rivalry,1
1305,confrontational,1
1306,nato,1
1307,underlineus,1
1308,belligerence,1
1309,uscomeback,1
1310,endangeringpeace,1
1311,religious,1
1312,cathartic,1
1313,behavior,1
1314,funnier,1
1315,desired,1
1316,validation,1
1317,urine,1
1318,condescendant,1
1319,advantageous,1
1320,error,1
1321,chicken,1
1322,caught,1
1323,civilised,1
1324,winter,1
1325,olympic,1
1326,waiting,1
1327,unelected,1
1328,selfdeclared,1
1329,sunday,1
1330,eh,1
1331,tsai,1
1332,couple,1
1333,complimentary,1
1334,diplomacy,1
1335,broth,1
1336,sincere,1
1337,denise,1
1338,secret,1
1339,service,1
1340,german,1
1341,italy,1
1342,network,1
1343,european,1
1344,diplomate,1
1345,unsc,1
1346,britain,1
1347,colony,1
1348,yeh,1
1349,au,1
1350,night,1
1351,headquarters,1
1352,quartz,1
1353,plastinene,1
1354,repeatedly,1
1355,finance,1
1356,fukar,1
1357,ziping,1
1358,suck,1
1359,blood,1
1360,covaxin,1
1361,bharat,1
1362,biotech,1
1363,aksai,1
1364,chinaindia,1
1365,chindis,1
1366,chup,1
1367,chele,1
1368,tulsigabbard,1
1369,scale,1
1370,truthabtchina,1
1371,matetial,1
1372,aatma,1
1373,nirbhar,1
1374,api,1
1375,key,1
1376,ravi8408,1
1377,amazing,1
1378,intresting,1
1379,time.the,1
1380,opportunist,1
1381,mood,1
1382,challenge,1
1383,injustice,1
1384,quad,1
1385,audacity,1
1386,caricature,1
1387,mouth,1
1388,freind,1
1389,hindi,1
1390,americas,1
1391,poisonous,1
1392,kamalaharris,1
1393,pmoindia,1
1394,drsjaishankar,1
1395,gesture,1
1396,harami,1
1397,spread,1
1398,outlook,1
1399,wth,1
1400,ganesh,1
1401,conclude,1
1402,reliable,1
1403,muneem,1
1404,bollywood,1
1405,o2,1
1406,gandu,1
1407,slap,1
1408,happiness,1
1409,warranty,1
1410,material,1
1411,luck,1
1412,reverse,1
1413,psychology,1
1414,quo,1
1415,tap,1
1416,agenda,1
1417,genshinimpact,1
1418,rosarias,1
1419,breast,1
1420,size,1
1421,systematically,1
1422,expectancy,1
1423,accident,1
1424,treated,1
1425,fatal,1
1426,load,1
1427,psychiatrist,1
1428,strategy,1
1429,ignore,1
1430,bakwas,1
1431,nationalism,1
1432,bull,1
1433,net,1
1434,sweat,1
1435,dreaming,1
1436,robert,1
1437,difficulty,1
1438,envy,1
1439,fm,1
1440,ordinary,1
1441,teu,1
1442,futuro,1
1443,b3_oficial,1
1444,send,1
1445,culture,1
1446,architecture,1
1447,fashion,1
1448,careful,1
1449,brilliantly,1
1450,ohh,1
1451,darling,1
1452,joe,1
1453,barehanded,1
1454,legislative,1
1455,creative,1
1456,protect,1
1457,greenhouse,1
1458,gas,1
1459,closest,1
1460,producer,1
1461,realty,1
1462,shameful,1
1463,cfc,1
1464,warming,1
1465,idiots,1
1466,ein,1
1467,symbol,1
1468,der,1
1469,freiheit,1
1470,obstacle,1
1471,map,1
1472,pooly,1
1473,meaning,1
1474,estate,1
1475,colonialism,1
1476,sponsored,1
1477,cyber,1
1478,bullying,1
1479,stricter,1
1480,fall,1
1481,daydream,1
1482,disunited,1
1483,scumbag,1
1484,false,1
1485,equivalence,1
1486,lone,1
1487,axis,1
1488,equally,1
1489,condemable,1
1490,depicted,1
1491,intriguing,1
1492,standard,1
1493,coming,1
1494,source,1
1495,technological,1
1496,exchange,1
1497,uigurs,1
1498,haity,1
1499,cuba,1
1500,latinoamerican,1
1501,rogue,1
1502,werner,1
1503,unnoticed,1
1504,clarine,1
1505,notki,1
1506,pls,1
1507,study,1
1508,hygiene,1
1509,drinking,1
1510,mission,1
1511,troubling,1
1512,successful,1
1513,scientist,1
1514,viral,1
1515,infectious,1
1516,disease2019,1
1517,favorite,1
1518,ghebreyesus,1
1519,dg,1
1520,tombstone,1
1521,mfa_china,1
1522,leaked,1
1523,porn,1
1524,msm,1
1525,shock,1
1526,rag,1
1527,creation,1
1528,letter,1
1529,chairman,1
1530,fraud,1
1531,court,1
1532,decent,1
1533,comic,1
1534,partnership,1
1535,public,1
1536,awareness,1
1537,rohiyang,1
1538,courtesy,1
1539,campaigner,1
1540,boundary,1
1541,row,1
1542,humla,1
1543,allegedly,1
1544,remote,1
1545,district,1
1546,correction,1
1547,professor,1
1548,piyega,1
1549,bsdk,1
1550,toh,1
1551,roklo,1
1552,rocket,1
1553,pinch,1
1554,dependency,1
1555,lining,1
1556,yonex,1
1557,player,1
1558,gdp,1
1559,start,1
1560,timesofindia,1
1561,livelihood,1
1562,globaltimesnews,1
1563,ladakh,1
1564,favour,1
1565,conflict,1
1566,reliant,1
1567,indirect,1
1568,hot,1
1569,safer,1
1570,soup,1
1571,production,1
1572,temporary,1
1573,religion,1
1574,yoga,1
1575,armyless,1
1576,holocaust,1
1577,initiative,1
1578,baloch,1
1579,century,1
1580,neighbour,1
1581,forever,1
1582,yahaa,1
1583,khud,1
1584,hain,1
1585,opposite,1
1586,clue,1
1587,idotic,1
1588,innovation,1
1589,success,1
1590,enemy,1
1591,zingpig,1
1592,chiese,1
1593,slump,1
1594,ideat,1
1595,only.wait,1
1596,disastrous,1
1597,longrun,1
1598,grammatically,1
1599,thankfully,1
1600,stab.this,1
1601,deceive,1
1602,aggression,1
1603,unblock,1
1604,youtube,1
1605,fuming,1
1606,regretting,1
1607,frustration,1
1608,tiktok,1
1609,crying,1
1610,worried,1
1611,video,1
1612,similarity,1
1613,dirt,1
1614,chmkader,1
1615,panicked,1
1616,tone,1
1617,busy,1
1618,tick,1
1619,tock,1
1620,apne,1
1621,purane,1
1622,abbu,1
1623,bolta,1
1624,bada,1
1625,tereko,1
1626,bikh,1
1627,deke,1
1628,bikhari,1
1629,kom,1
1630,chacha,1
1631,phir,1
1632,bol,1
1633,raha,1
1634,application,1
1635,cook,1
1636,genuine,1
1637,dish,1
1638,straight,1
1639,karte,1
1640,nahi,1
1641,kis,1
1642,baat,1
1643,khusi,1
1644,lag,1
1645,rhi,1
1646,jing,1
1647,cultur,1
1648,authoritarianism,1
1649,discussion,1
1650,detention,1
1651,harvesting,1
1652,falun,1
1653,gong,1
1654,chutiye,1
1655,kuchh,1
1656,bus,1
1657,kar,1
1658,chalo,1
1659,tumhara,1
1660,gand,1
1661,vah,1
1662,sabhi,1
1663,relief,1
1664,ram,1
1665,chaal,1
1666,jhota,1
1667,myth,1
1668,sunk,1
1669,greedy,1
1670,play,1
1671,humilation,1
1672,genoside,1
1673,turkistan,1
1674,bychinese,1
1675,defeatchina,1
1676,underpaid,1
1677,labor,1
1678,houston,1
1679,consulate,1
1680,figures.chinese,1
1681,expansionism,1
1682,landthirsty,1
1683,called,1
1684,secpompeo,1
1685,representative,1
1686,manglo,1
1687,bhikh,1
1688,coz,1
1689,terytorium,1
1690,preferred,1
1691,uncivilized,1
1692,simbollization,1
1693,slang,1
1694,insecurity,1
1695,understand,1
1696,brink,1
1697,extinction,1
1698,probable,1
1699,nominee,1
1700,candidacy,1
1701,fullfledged,1
1702,russian,1
1703,minister,1
1704,sergei,1
1705,lavrov,1
1706,seema,1
1707,hoti,1
1708,hum,1
1709,tum,1
1710,jaoge,1
1711,allah,1
1712,hifajat,1
1713,farmyae,1
1714,tumhari,1
1715,martyrdom,1
1716,mass,1
1717,cremation,1
1718,maar,1
1719,salla,1
1720,bc,1
1721,silent,1
1722,ww3,1
1723,extreme,1
1724,disciple,1
1725,lord,1
1726,rama,1
1727,bank,1
1728,people.this,1
1729,temple,1
1730,outlandish,1
1731,vassal,1
1732,surreptitious,1
1733,tinkering,1
1734,sir,1
